ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
001270.SZ,20251212,61.22,61.22,61.22,61.22,58.3,2.92,5.0086,2747.72,16821.542
001270.SZ,20251211,58.2,58.3,57.85,58.3,55.52,2.78,5.0072,20605.93,119974.741
001270.SZ,20251210,53.0,55.52,52.51,55.52,52.88,2.64,4.9924,91336.7,501465.626
001270.SZ,20251209,53.15,54.15,52.24,52.88,51.57,1.31,2.5402,193551.3,1036710.935
001270.SZ,20251208,51.57,51.57,51.57,51.57,49.11,2.46,5.0092,5543.32,28586.901
001270.SZ,20251205,47.02,49.11,46.52,49.11,46.77,2.34,5.0032,85415.04,412113.316
001270.SZ,20251204,45.88,47.25,45.88,46.77,45.77,1.0,2.1848,54043.2,252364.663
001270.SZ,20251203,47.4,47.96,45.03,45.77,47.4,-1.63,-3.4388,62701.28,290840.072
001270.SZ,20251202,46.36,48.63,46.25,47.4,46.56,0.84,1.8041,89005.36,422544.885
001270.SZ,20251201,45.56,46.56,45.2,46.56,44.34,2.22,5.0068,85674.27,397146.427
001270.SZ,20251128,43.48,44.5,43.2,44.34,43.14,1.2,2.7816,33513.0,147526.036
001270.SZ,20251127,42.33,43.49,42.33,43.14,42.8,0.34,0.7944,20421.82,87939.759
001270.SZ,20251126,44.1,44.39,42.55,42.8,43.43,-0.63,-1.4506,29772.28,129343.805
001270.SZ,20251125,43.62,44.93,43.39,43.43,43.25,0.18,0.4162,35089.94,154751.462
001270.SZ,20251124,42.22,43.65,41.86,43.25,41.95,1.3,3.0989,32716.72,140414.046
001270.SZ,20251121,43.2,43.2,41.91,41.95,43.5,-1.55,-3.5632,29768.04,125739.767
001270.SZ,20251120,45.06,45.33,43.41,43.5,44.93,-1.43,-3.1827,27334.79,120301.548
001270.SZ,20251119,45.49,45.66,44.8,44.93,44.91,0.02,0.0445,15398.06,69619.228
001270.SZ,20251118,44.8,45.16,44.77,44.91,45.0,-0.09,-0.2,11201.16,50341.067
001270.SZ,20251117,45.16,45.33,44.68,45.0,44.91,0.09,0.2004,11209.56,50441.604
001270.SZ,20251114,45.38,45.57,44.86,44.91,45.74,-0.83,-1.8146,15181.7,68591.234
001270.SZ,20251113,45.5,46.21,45.31,45.74,45.76,-0.02,-0.0437,18625.74,85337.19
001270.SZ,20251112,45.39,46.0,44.63,45.76,45.39,0.37,0.8152,18078.18,81652.522
001270.SZ,20251111,45.9,46.0,45.13,45.39,45.73,-0.34,-0.7435,15396.92,70000.956
001270.SZ,20251110,46.5,46.99,45.68,45.73,45.78,-0.05,-0.1092,30530.74,140987.891
001270.SZ,20251107,44.96,46.08,44.56,45.78,44.99,0.79,1.7559,32300.09,147135.051
001270.SZ,20251106,44.8,45.25,44.77,44.99,44.76,0.23,0.5139,20634.26,92865.607
001270.SZ,20251105,44.49,45.13,44.35,44.76,44.91,-0.15,-0.334,18677.5,83621.693
001270.SZ,20251104,45.8,46.0,44.66,44.91,45.78,-0.87,-1.9004,25364.92,114820.788
001270.SZ,20251103,45.89,46.01,44.93,45.78,45.67,0.11,0.2409,30688.4,139648.801
001270.SZ,20251031,46.22,46.47,45.62,45.67,46.47,-0.8,-1.7215,28971.98,133047.124
001270.SZ,20251030,46.25,47.03,46.07,46.47,46.19,0.28,0.6062,33257.4,155075.026
001270.SZ,20251029,46.15,47.0,46.0,46.19,46.14,0.05,0.1084,25637.63,118862.588
001270.SZ,20251028,46.95,47.1,46.1,46.14,47.0,-0.86,-1.8298,32595.32,151734.175
001270.SZ,20251027,47.4,47.45,46.43,47.0,47.0,0.0,0.0,33894.16,158934.935
001270.SZ,20251024,47.43,48.26,46.91,47.0,46.42,0.58,1.2495,53983.68,257005.027
001270.SZ,20251023,47.15,48.43,45.71,46.42,46.98,-0.56,-1.192,54768.81,257434.181
001270.SZ,20251022,45.96,48.08,45.6,46.98,45.95,1.03,2.2416,43121.9,202808.636
001270.SZ,20251021,45.2,45.99,45.05,45.95,44.95,1.0,2.2247,29011.54,132581.325
001270.SZ,20251020,44.74,45.47,44.55,44.95,43.95,1.0,2.2753,25298.81,113942.535
001270.SZ,20251017,45.98,46.1,43.83,43.95,45.99,-2.04,-4.4357,41932.89,187423.323
001270.SZ,20251016,46.5,47.29,45.96,45.99,46.88,-0.89,-1.8985,29220.96,136851.963
001270.SZ,20251015,46.69,47.32,45.91,46.88,46.41,0.47,1.0127,29657.46,138751.472
001270.SZ,20251014,46.6,47.96,45.6,46.41,46.03,0.38,0.8255,53547.66,249797.371
001270.SZ,20251013,42.23,46.03,42.23,46.03,43.84,2.19,4.9954,53455.32,238360.729
001270.SZ,20251010,44.0,44.4,43.6,43.84,44.29,-0.45,-1.016,23720.82,104000.356
001270.SZ,20251009,43.8,44.5,43.4,44.29,43.15,1.14,2.6419,33584.84,147995.069
001270.SZ,20250930,41.81,43.15,41.68,43.15,41.52,1.63,3.9258,30693.14,130597.722
001270.SZ,20250929,41.39,41.59,41.12,41.52,41.25,0.27,0.6545,17223.86,71281.13
001270.SZ,20250926,41.92,42.11,41.0,41.25,42.05,-0.8,-1.9025,27807.3,115210.146
001270.SZ,20250925,41.4,42.58,41.3,42.05,41.3,0.75,1.816,39476.84,165634.283
001270.SZ,20250924,41.6,41.82,41.08,41.3,41.82,-0.52,-1.2434,32568.29,134666.308
001270.SZ,20250923,41.27,42.17,40.93,41.82,41.27,0.55,1.3327,39238.06,162777.977
001270.SZ,20250922,41.02,42.0,40.96,41.27,43.12,-1.85,-4.2904,69652.89,287317.581
001270.SZ,20250919,42.93,43.51,42.71,43.12,42.93,0.19,0.4426,20947.85,90218.258
001270.SZ,20250918,43.28,44.41,42.7,42.93,43.5,-0.57,-1.3103,34826.3,151473.311
001270.SZ,20250917,43.96,43.96,43.29,43.5,43.89,-0.39,-0.8886,20581.64,89551.451
001270.SZ,20250916,43.75,44.18,43.2,43.89,43.91,-0.02,-0.0455,24060.74,104992.699
001270.SZ,20250915,44.99,45.14,43.78,43.91,44.75,-0.84,-1.8771,29433.92,129969.134
001270.SZ,20250912,45.15,45.5,44.48,44.75,44.99,-0.24,-0.5335,30361.98,136448.002
001270.SZ,20250911,43.75,45.17,43.75,44.99,44.0,0.99,2.25,34337.08,153514.83
001270.SZ,20250910,42.99,44.28,42.86,44.0,43.16,0.84,1.9462,31921.44,140066.517
001270.SZ,20250909,44.2,44.34,42.85,43.16,44.1,-0.94,-2.1315,30288.3,132235.595
001270.SZ,20250908,43.8,44.44,43.33,44.1,43.4,0.7,1.6129,35835.16,157289.778
001270.SZ,20250905,42.19,43.49,41.48,43.4,41.99,1.41,3.3579,38973.54,165462.735
001270.SZ,20250904,43.27,43.81,41.3,41.99,43.27,-1.28,-2.9582,48194.08,205615.839
001270.SZ,20250903,45.3,45.58,43.06,43.27,45.32,-2.05,-4.5234,62864.76,276619.622
001270.SZ,20250902,47.7,47.7,45.32,45.32,47.7,-2.38,-4.9895,68548.42,315583.64
001270.SZ,20250901,47.46,48.8,46.64,47.7,47.24,0.46,0.9738,47265.24,225040.167
001270.SZ,20250829,46.5,47.76,45.66,47.24,46.03,1.21,2.6287,65160.89,306118.034
001270.SZ,20250828,45.37,46.06,44.68,46.03,44.38,1.65,3.7179,70589.32,320691.714
001270.SZ,20250827,45.19,45.79,44.12,44.38,45.39,-1.01,-2.2252,58713.83,263876.485
001270.SZ,20250826,45.7,46.43,44.75,45.39,44.96,0.43,0.9564,63864.95,291480.69
001270.SZ,20250825,43.35,45.19,43.35,44.96,43.31,1.65,3.8097,69616.74,309168.271
001270.SZ,20250822,42.7,43.33,42.5,43.31,42.47,0.84,1.9779,36862.54,158704.802
001270.SZ,20250821,43.8,43.88,42.3,42.47,43.71,-1.24,-2.8369,49926.92,214888.605
001270.SZ,20250820,43.69,44.12,43.25,43.71,43.43,0.28,0.6447,40201.42,175567.418
001270.SZ,20250819,43.32,43.89,43.15,43.43,43.32,0.11,0.2539,39409.28,171064.686
001270.SZ,20250818,43.55,44.3,43.11,43.32,43.36,-0.04,-0.0923,62050.7,270242.364
001270.SZ,20250815,44.2,45.08,43.07,43.36,45.34,-1.98,-4.367,97935.48,427596.69
001270.SZ,20250814,44.2,46.34,43.72,45.34,44.14,1.2,2.7186,64351.94,288463.363
001270.SZ,20250813,43.2,44.48,43.0,44.14,42.69,1.45,3.3966,51518.4,226074.439
001270.SZ,20250812,42.02,43.5,42.02,42.69,42.56,0.13,0.3055,48351.59,206233.809
001270.SZ,20250811,44.29,45.26,42.5,42.56,43.1,-0.54,-1.2529,77266.96,342093.708
001270.SZ,20250808,42.4,43.5,41.98,43.1,42.43,0.67,1.5791,38445.32,164943.354
001270.SZ,20250807,41.91,42.64,41.4,42.43,41.97,0.46,1.096,40637.91,170778.106
001270.SZ,20250806,41.5,42.13,41.28,41.97,41.42,0.55,1.3279,27756.4,116220.651
001270.SZ,20250805,41.8,42.2,41.14,41.42,41.56,-0.14,-0.3369,33351.68,138812.14
001270.SZ,20250804,39.91,41.73,39.91,41.56,40.2,1.36,3.3831,33881.05,139646.172
001270.SZ,20250801,40.14,40.78,39.83,40.2,39.99,0.21,0.5251,27209.89,109344.508
001270.SZ,20250731,39.27,40.93,39.25,39.99,39.22,0.77,1.9633,44674.96,179321.998
001270.SZ,20250730,40.09,40.6,39.1,39.22,39.99,-0.77,-1.9255,32454.32,129115.316
001270.SZ,20250729,40.0,40.11,39.54,39.99,39.92,0.07,0.1754,23725.66,94463.212
001270.SZ,20250728,39.32,40.05,39.32,39.92,39.28,0.64,1.6293,29276.15,116570.215
001270.SZ,20250725,39.18,39.66,38.93,39.28,39.14,0.14,0.3577,29507.34,115590.465
001270.SZ,20250724,38.32,39.47,38.31,39.14,38.33,0.81,2.1132,30985.23,121260.647
001270.SZ,20250723,38.26,39.02,38.11,38.33,38.43,-0.1,-0.2602,25636.12,98889.238
001270.SZ,20250722,38.95,39.27,38.37,38.43,39.09,-0.66,-1.6884,36419.79,141152.757
001270.SZ,20250721,39.3,39.68,38.82,39.09,39.42,-0.33,-0.8371,33407.6,130653.499
001270.SZ,20250718,39.88,40.04,39.14,39.42,39.88,-0.46,-1.1535,25086.16,99075.549
001270.SZ,20250717,39.39,40.06,39.09,39.88,39.6,0.28,0.7071,28102.97,111223.699
001270.SZ,20250716,40.0,40.08,39.45,39.6,39.9,-0.3,-0.7519,23148.78,91949.547
001270.SZ,20250715,39.9,40.5,39.46,39.9,39.73,0.17,0.4279,35320.34,141359.337
001270.SZ,20250714,39.28,39.83,39.12,39.73,39.02,0.71,1.8196,25607.02,101331.671
001270.SZ,20250711,39.65,39.85,38.73,39.02,39.77,-0.75,-1.8858,54603.23,214584.691
001270.SZ,20250710,40.0,40.43,39.77,39.77,41.86,-2.09,-4.9928,58972.28,235428.951
001270.SZ,20250709,43.0,43.08,41.3,41.86,42.21,-0.35,-0.8292,49644.9,207473.11
001270.SZ,20250708,40.2,42.21,40.2,42.21,40.2,2.01,5.0,38880.47,161584.725
001270.SZ,20250707,39.31,40.4,39.03,40.2,39.23,0.97,2.4726,40192.73,160329.674
001270.SZ,20250704,39.58,40.61,39.11,39.23,39.81,-0.58,-1.4569,43128.56,172193.576
001270.SZ,20250703,39.36,40.53,39.03,39.81,38.66,1.15,2.9747,49522.92,197373.194
001270.SZ,20250702,38.99,39.5,38.01,38.66,38.81,-0.15,-0.3865,39903.32,154784.743
001270.SZ,20250701,39.43,39.72,38.35,38.81,37.92,0.89,2.347,68403.67,267082.777
001270.SZ,20250630,36.59,37.92,36.58,37.92,36.11,1.81,5.0125,33239.23,125453.157
001270.SZ,20250627,36.02,36.38,35.79,36.11,36.02,0.09,0.2499,22855.36,82603.687
001270.SZ,20250626,36.2,36.68,35.98,36.02,36.12,-0.1,-0.2769,25341.86,91903.329
001270.SZ,20250625,35.44,36.24,35.41,36.12,35.37,0.75,2.1204,27049.12,97257.099
001270.SZ,20250624,35.09,35.5,34.81,35.37,34.96,0.41,1.1728,19348.67,68133.435
001270.SZ,20250623,34.02,35.26,33.93,34.96,34.03,0.93,2.7329,22322.52,77627.606
001270.SZ,20250620,34.54,34.54,34.02,34.03,34.53,-0.5,-1.448,14911.36,50947.932
001270.SZ,20250619,34.64,34.98,34.15,34.53,34.68,-0.15,-0.4325,17292.68,59729.898
001270.SZ,20250618,34.2,34.88,34.0,34.68,34.2,0.48,1.4035,22248.1,76517.048
001270.SZ,20250617,35.07,35.14,34.15,34.2,35.07,-0.87,-2.4808,30048.88,103669.389
001270.SZ,20250616,34.97,35.17,34.66,35.07,34.78,0.29,0.8338,15702.02,54874.707
001270.SZ,20250613,34.8,35.19,34.46,34.78,34.62,0.16,0.4622,26954.87,93842.161
001270.SZ,20250612,34.9,35.25,34.6,34.62,35.0,-0.38,-1.0857,27685.38,96608.248
001270.SZ,20250611,35.75,35.82,35.0,35.0,35.68,-0.68,-1.9058,28832.62,102020.172
001270.SZ,20250610,36.57,36.59,35.52,35.68,36.12,-0.44,-1.2182,32809.93,118128.793
001270.SZ,20250609,35.66,36.38,35.66,36.12,35.52,0.6,1.6892,28194.26,101608.588
001270.SZ,20250606,36.09,36.42,35.46,35.52,35.79,-0.27,-0.7544,28107.01,100879.514
001270.SZ,20250605,35.9,36.46,35.71,35.79,35.89,-0.1,-0.2786,30321.2,109284.326
001270.SZ,20250604,36.0,36.23,35.75,35.89,36.45,-0.56,-1.5364,32534.92,116901.996
001270.SZ,20250603,34.81,36.55,34.81,36.45,34.81,1.64,4.7113,73428.54,266723.768
001270.SZ,20250530,34.62,35.07,34.28,34.81,34.79,0.02,0.0575,24412.12,84721.993
001270.SZ,20250529,34.35,34.94,34.21,34.79,34.3,0.49,1.4286,29681.34,102842.474
001270.SZ,20250528,35.4,35.62,34.3,34.3,35.6,-1.3,-3.6517,44411.65,154553.695
001270.SZ,20250527,35.37,35.73,34.86,35.6,35.36,0.24,0.6787,25948.93,91508.763
001270.SZ,20250526,35.3,35.53,34.8,35.36,35.46,-0.1,-0.282,36432.82,127957.669
001270.SZ,20250523,36.47,36.48,35.39,35.46,35.88,-0.42,-1.1706,31064.64,111754.565
001270.SZ,20250522,35.95,36.68,35.53,35.88,36.06,-0.18,-0.4992,34129.04,123178.793
001270.SZ,20250521,36.38,37.0,35.9,36.06,36.4,-0.34,-0.9341,37480.3,136434.253
001270.SZ,20250520,37.28,37.47,36.4,36.4,37.45,-1.05,-2.8037,41965.02,154876.955
001270.SZ,20250519,37.08,37.8,36.88,37.45,36.73,0.72,1.9603,39040.32,145867.435
001270.SZ,20250516,36.08,37.09,36.08,36.73,36.34,0.39,1.0732,32030.76,117702.368
001270.SZ,20250515,36.51,37.17,36.21,36.34,36.35,-0.01,-0.0275,40140.72,147191.794
001270.SZ,20250514,37.24,37.87,36.27,36.35,37.41,-1.06,-2.8335,54130.72,198995.458
001270.SZ,20250513,38.5,38.62,37.38,37.41,38.71,-1.3,-3.3583,64229.74,243212.764
001270.SZ,20250512,37.0,38.93,36.5,38.71,37.08,1.63,4.3959,85116.9,327357.899
001270.SZ,20250509,38.0,38.41,36.52,37.08,37.33,-0.25,-0.6697,74232.95,277456.809
001270.SZ,20250508,36.0,37.46,35.81,37.33,36.19,1.14,3.15,68081.67,250574.044
001270.SZ,20250507,35.67,37.02,35.31,36.19,35.26,0.93,2.6375,97855.32,355079.351
001270.SZ,20250506,33.8,35.4,33.8,35.26,33.71,1.55,4.598,72966.66,253530.049
001270.SZ,20250430,34.2,34.6,33.4,33.71,34.36,-0.65,-1.8917,60642.44,206359.052
001270.SZ,20250429,34.3,35.36,33.94,34.36,34.36,0.0,0.0,65177.71,224997.123
001270.SZ,20250428,33.2,34.36,32.93,34.36,32.72,1.64,5.0122,71106.24,242442.668
001270.SZ,20250425,33.66,34.2,32.61,32.72,33.66,-0.94,-2.7926,74963.25,249753.607
001270.SZ,20250424,32.77,34.35,32.0,33.66,32.76,0.9,2.7473,163953.96,542714.895
001270.SZ,20250422,31.0,33.33,30.56,32.76,31.05,1.71,5.5072,113297.98,362531.985
001270.SZ,20250421,30.03,31.49,29.51,31.05,30.96,0.09,0.2907,67573.92,206880.578
001270.SZ,20250418,31.5,31.94,30.65,30.96,31.67,-0.71,-2.2419,42727.26,133013.19
001270.SZ,20250417,31.5,32.55,31.36,31.67,31.74,-0.07,-0.2205,47060.3,150684.455
001270.SZ,20250416,32.65,32.98,31.2,31.74,33.23,-1.49,-4.4839,69770.39,223566.904
001270.SZ,20250415,32.8,33.8,32.51,33.23,32.73,0.5,1.5277,80426.43,266221.51
001270.SZ,20250414,33.12,33.72,32.65,32.73,34.37,-1.64,-4.7716,109864.17,363644.7
001270.SZ,20250411,33.33,36.19,32.32,34.37,32.9,1.47,4.4681,177770.63,600048.959
001270.SZ,20250410,32.83,32.9,32.1,32.9,29.91,2.99,9.9967,40395.82,132592.042
001270.SZ,20250409,29.91,29.91,29.32,29.91,27.19,2.72,10.0037,44369.1,132573.549
001270.SZ,20250408,25.93,27.56,25.89,27.19,26.47,0.72,2.7201,40832.3,108613.566
001270.SZ,20250407,28.09,28.84,26.47,26.47,29.41,-2.94,-9.9966,43325.26,117371.707
001270.SZ,20250403,29.34,30.23,29.18,29.41,29.84,-0.43,-1.441,24961.6,73818.507
001270.SZ,20250402,29.81,30.29,29.58,29.84,30.05,-0.21,-0.6988,27821.36,83261.613
001270.SZ,20250401,28.99,30.66,28.91,30.05,28.6,1.45,5.0699,57256.11,171889.135
001270.SZ,20250331,28.98,29.05,28.2,28.6,28.97,-0.37,-1.2772,28417.17,81128.882
001270.SZ,20250328,29.95,30.16,28.92,28.97,29.96,-0.99,-3.3044,35386.77,103920.779
001270.SZ,20250327,30.3,30.5,29.37,29.96,30.42,-0.46,-1.5122,30364.56,90795.173
001270.SZ,20250326,30.28,30.89,29.9,30.42,30.5,-0.08,-0.2623,31700.22,96417.983
001270.SZ,20250325,29.83,31.34,29.51,30.5,29.86,0.64,2.1433,49193.02,150920.88
001270.SZ,20250324,31.49,31.71,29.0,29.86,31.71,-1.85,-5.8341,64730.19,194824.702
001270.SZ,20250321,31.93,32.75,31.48,31.71,32.16,-0.45,-1.3993,38271.48,122352.086
001270.SZ,20250320,32.68,32.8,32.03,32.16,32.7,-0.54,-1.6514,33321.21,107876.962
001270.SZ,20250319,33.3,33.3,32.47,32.7,33.3,-0.6,-1.8018,32430.27,106413.003
001270.SZ,20250318,33.94,34.2,33.03,33.3,33.88,-0.58,-1.7119,42167.12,141353.752
001270.SZ,20250317,34.43,34.66,33.78,33.88,34.45,-0.57,-1.6546,39857.3,135372.996
001270.SZ,20250314,34.18,34.5,33.47,34.45,34.25,0.2,0.5839,48068.54,163928.215
001270.SZ,20250313,34.85,35.25,33.7,34.25,34.86,-0.61,-1.7499,53252.61,182053.383
001270.SZ,20250312,35.5,35.95,34.6,34.86,35.39,-0.53,-1.4976,70610.38,248088.385
001270.SZ,20250311,32.82,35.8,32.61,35.39,33.48,1.91,5.7049,113395.3,395785.543
001270.SZ,20250310,32.23,34.98,32.22,33.48,32.17,1.31,4.0721,93277.94,315055.18
001270.SZ,20250307,32.22,33.0,31.74,32.17,32.22,-0.05,-0.1552,53732.04,173958.958
001270.SZ,20250306,32.26,32.68,31.97,32.22,32.14,0.08,0.2489,51966.38,167836.309
001270.SZ,20250305,31.6,32.45,31.42,32.14,31.74,0.4,1.2602,53853.23,172086.275
001270.SZ,20250304,29.87,31.89,29.71,31.74,30.06,1.68,5.5888,62029.72,193504.891
001270.SZ,20250303,30.53,30.99,29.85,30.06,30.53,-0.47,-1.5395,42084.12,128260.663
001270.SZ,20250228,31.89,32.03,30.33,30.53,32.08,-1.55,-4.8317,51015.58,158538.543
001270.SZ,20250227,32.7,32.76,31.42,32.08,32.72,-0.64,-1.956,54233.63,173965.819
001270.SZ,20250226,32.33,32.94,31.9,32.72,32.47,0.25,0.7699,61356.7,198842.699
001270.SZ,20250225,31.58,32.8,31.2,32.47,31.89,0.58,1.8188,66460.96,214447.765
001270.SZ,20250224,31.21,32.22,30.68,31.89,31.21,0.68,2.1788,67142.41,212137.387
001270.SZ,20250221,30.62,31.23,30.38,31.21,30.62,0.59,1.9268,63619.98,196969.883
001270.SZ,20250220,30.04,30.63,29.71,30.62,30.04,0.58,1.9308,52901.42,159889.296
001270.SZ,20250219,29.17,30.18,29.05,30.04,29.17,0.87,2.9825,50541.4,150697.622
001270.SZ,20250218,30.0,30.78,29.0,29.17,30.0,-0.83,-2.7667,57771.6,171733.532
001270.SZ,20250217,29.5,30.28,29.5,30.0,29.7,0.3,1.0101,50121.36,149923.922
001270.SZ,20250214,30.0,30.27,29.28,29.7,30.3,-0.6,-1.9802,62512.3,185518.823
001270.SZ,20250213,30.9,31.07,30.2,30.3,31.0,-0.7,-2.2581,52924.19,161724.592
001270.SZ,20250212,30.8,31.14,30.18,31.0,30.93,0.07,0.2263,71094.12,217963.204
001270.SZ,20250211,30.89,31.31,29.87,30.93,30.52,0.41,1.3434,92395.76,283044.149
001270.SZ,20250210,28.62,30.67,28.62,30.52,28.55,1.97,6.9002,112562.8,336718.796
001270.SZ,20250207,28.41,28.88,28.06,28.55,28.49,0.06,0.2106,73813.53,210702.779
001270.SZ,20250206,28.15,28.7,27.75,28.49,28.14,0.35,1.2438,68991.61,195385.402
001270.SZ,20250205,27.69,28.86,27.43,28.14,27.15,0.99,3.6464,82947.18,234059.143
001270.SZ,20250127,26.33,27.8,26.33,27.15,26.33,0.82,3.1143,98620.7,267424.414
001270.SZ,20250124,26.03,26.95,25.83,26.33,27.41,-1.08,-3.9402,123223.63,323723.983
001270.SZ,20250123,26.0,28.0,26.0,27.41,26.15,1.26,4.8184,195517.08,525395.117
001270.SZ,20250122,26.15,26.15,26.15,26.15,29.05,-2.9,-9.9828,25703.0,67213.345
001270.SZ,20250121,29.05,29.05,29.05,29.05,32.28,-3.23,-10.0062,7429.0,21581.245
001270.SZ,20250120,32.28,32.28,32.28,32.28,35.87,-3.59,-10.0084,10446.0,33719.688
001270.SZ,20250117,35.31,36.28,35.13,35.87,35.6,0.27,0.7584,21475.81,76778.006
001270.SZ,20250116,35.58,36.22,34.95,35.6,35.47,0.13,0.3665,22182.78,78845.186
001270.SZ,20250115,36.45,36.45,35.36,35.47,36.35,-0.88,-2.4209,25274.47,90159.345
001270.SZ,20250114,34.82,36.39,34.4,36.35,34.67,1.68,4.8457,31270.71,111317.026
001270.SZ,20250113,33.2,35.1,32.9,34.67,34.0,0.67,1.9706,24522.6,83760.977
001270.SZ,20250110,34.52,35.6,34.0,34.0,34.49,-0.49,-1.4207,27537.7,95777.489
001270.SZ,20250109,34.12,34.94,33.97,34.49,34.41,0.08,0.2325,23459.34,81094.105
001270.SZ,20250108,35.05,35.05,33.19,34.41,34.96,-0.55,-1.5732,30503.86,103899.753
001270.SZ,20250107,34.42,35.15,34.39,34.96,34.37,0.59,1.7166,23664.97,82210.791
001270.SZ,20250106,34.81,34.95,34.05,34.37,34.81,-0.44,-1.264,27765.28,95870.007
001270.SZ,20250103,36.99,37.33,34.61,34.81,36.72,-1.91,-5.2015,46315.56,164354.892
001270.SZ,20250102,38.0,38.24,36.29,36.72,38.1,-1.38,-3.622,32866.06,122793.025
001270.SZ,20241231,39.66,39.86,38.08,38.1,39.66,-1.56,-3.9334,34034.34,131365.228
001270.SZ,20241230,40.0,40.48,39.37,39.66,40.27,-0.61,-1.5148,23294.04,92814.543
001270.SZ,20241227,41.3,41.48,40.06,40.27,40.3,-0.03,-0.0744,26980.6,109567.089
001270.SZ,20241226,39.57,40.45,39.0,40.3,39.58,0.72,1.8191,28318.17,113720.194
